id_subsistema;nom_subsistema;tip_reservatorio;nom_bacia;nom_ree;nom_reservatorio;num_ordemcs;cod_usina;din_instante;val_nivelmontante;val_niveljusante;val_volumeutilcon;val_vazaoafluente;val_vazaoturbinada;val_vazaovertida;val_vazaooutrasestruturas;val_vazaodefluente;val_vazaotransferida;val_vazaonatural;val_vazaoartificial;val_vazaoincremental;val_vazaoevaporacaoliquida;val_vazaousoconsuntivo;id_reservatorio
N;Norte;Reservatório com Usina;AMAZONAS;MANAUS-AMAPA;BALBINA;10;277;2021-06-15;50.58200073;26.78000000;89.90000153;1690.10998535;1033.00000000;0E-8;0E-8;1033.00000000;0E-8;1644.95996094;;1644.95996094;3.84100000;0.03000000;AMUHBB
N;Norte;Reservatório com Usina;AMAZONAS;BELO MONTE;CURUA-UNA;16;272;2021-06-15;32.24000168;12.10000000;100.41999817;292.63000488;169.00000000;135.00000000;0E-8;304.00000000;0E-8;284.89999390;;284.89999390;-0.20700000;0.06000000;CRCURU
N;Norte;Fio dagua;AMAZONAS;MANAUS-AMAPA;STO ANTONIO DO JARI;17;286;2021-06-15;30.84000000;6.28000000;;3375.29003906;939.00000000;2401.00000000;0E-8;3340.00000000;;3352.45996094;;3352.45996094;-0.29200000;0.84000000;AMSAJ
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;BELO MONTE;18;288;2021-06-15;97.13000000;4.77000000;;0E-8;2751.00000000;0E-8;0E-8;2751.00000000;0E-8;0E-8;2950.78002930;0E-8;0E-8;;AMUSBM
N;Norte;Fio dagua;AMAZONAS;BELO MONTE;PIMENTAL;19;314;2021-06-15;97.23000336;83.47000000;;4811.75000000;1869.00000000;94.00000000;15.00000000;2028.00000000;2701.82000000;4850.25000000;1899.46997070;4850.25000000;0E-8;7.79000000;AMUSPM
N;Norte;Fio dagua;TOCANTINS;NORTE;ESTREITO;211;267;2021-06-15;155.78999329;131.07000000;;1562.00000000;1562.00000000;0E-8;;1562.00000000;;1481.19995117;;815.59002686;6.68800000;35.11000000;TOUHET
N;Norte;Reservatório com Usina;TOCANTINS;NORTE;TUCURUI;212;275;2021-06-15;73.94000244;5.48000000;99.54000092;4586.68017578;5142.00000000;0E-8;0E-8;5142.00000000;0E-8;4554.16992188;;3073.87011719;-21.78600000;96.15000000;TOTUCU
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;GUAPORE;4;196;2021-06-15;479.12000000;304.18000000;;33.42000000;31.00000000;0E-8;3.00000000;34.00000000;0E-8;33.46000000;;33.46000000;0.05800000;0.04000000;AMUGUA
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;JIRAU;5;285;2021-06-15;89.40000000;73.53000000;;24751.08007813;23874.00000000;0E-8;217.27000427;24091.26953125;0E-8;23842.99023438;;23842.99023438;-3.11900000;59.50000000;AMUHJI
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;SANTO ANTONIO;6;287;2021-06-15;71.28000000;54.64000000;;22345.00000000;22284.00000000;0E-8;61.00000000;22345.00000000;0E-8;23305.00000000;;363.42001343;-3.21000000;59.50000000;AMUSSN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;SAMUEL;7;279;2021-06-15;87.04199982;53.65000000;91.44999695;143.91000366;200.30999756;0E-8;0E-8;200.30999756;0E-8;143.35000610;;143.35000610;-3.55100000;0.37000000;AMSU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;MADEIRA;RONDON II;8;276;2021-06-15;267.42000000;204.02000000;85.67000000;62.82000000;67.00000000;0E-8;4.00000000;71.00000000;0E-8;55.81000000;;55.81000000;-0.31700000;0.26000000;AMUHRD
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;MADEIRA;DARDANELOS;9;310;2021-06-15;213.55000000;113.83000000;;174.99000000;135.00000000;40.00000000;0E-8;175.00000000;0E-8;175.17000000;;175.17000000;0.00100000;0.18000000;AMDA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;AMAZONAS;TELES PIRES;SINOP;11;227;2021-06-15;300.12000000;272.28000000;73.34000000;488.73000000;595.00000000;48.00000000;0E-8;643.00000000;0E-8;533.25000000;;533.25000000;0E-8;22.77000000;AMSNPE
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;COLIDER;12;228;2021-06-15;271.86000000;248.80000000;;683.85998535;655.83001709;9.31000042;9.00000000;665.14001465;;589.53997803;;49.54000092;0E-8;22.77000000;AMCLR
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;TELES PIRES;14;229;2021-06-15;220.44000000;162.17000000;;1147.00000000;1147.00000000;0E-8;0E-8;1147.00000000;0E-8;1132.27001953;;514.14001465;0.45000000;26.43000000;AMUHTP
SE;Sudeste/Centro-Oeste;Fio dagua;AMAZONAS;TELES PIRES;SAO MANOEL;15;230;2021-06-15;161.47000000;134.66000000;;1141.28000000;1127.00000000;0E-8;;1127.00000000;;1135.31005859;;4.67000008;0E-8;26.43000000;AMUSMA
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;CANDONGA;22;139;2021-06-15;312.70000000;277.77000000;;68.00000000;0E-8;68.00000000;0E-8;68.00000000;0E-8;67.91000366;;67.91000366;0.03900000;1.31000000;DCUHEC
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;GUILM. AMORIM;23;192;2021-06-15;494.23000000;376.82000000;;24.00000000;24.00000000;0E-8;0E-8;24.00000000;0E-8;26.19000053;;26.19000053;0.02000000;0.66000000;PCGAMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SA CARVALHO;24;193;2021-06-15;372.14000000;255.93000000;;26.15000000;28.00000000;0E-8;;28.00000000;;26.82999992;;0.58999997;0.01200000;0.66000000;DCSCAR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;DOCE;SUDESTE;SANTONIO CM;25;193;2021-06-15;358.53000000;;;48.00000000;;3.00000000;;48.00000000;45.00000000;;;;;;DCSACM
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;SALTO GRANDE CM;26;134;2021-06-15;355.57000000;;;43.72000122;33.00000000;1.00000000;;34.00000000;;42.68000031;;42.68000031;0.14200000;0.32000000;SASGCM
SE;Sudeste/Centro-Oeste;Reservatório com Usina;DOCE;SUDESTE;PORTO ESTRELA;27;135;2021-06-15;253.36999512;204.80000000;51.86999893;30.87999916;45.00000000;0E-8;;45.00000000;0E-8;42.75000000;;0E-8;0.12300000;0.35000000;DCPORT
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;BAGUARI;28;141;2021-06-15;184.74000000;165.25000000;;217.96000000;212.00000000;0E-8;;212.00000000;;226.71000671;;87.66000366;0.35800000;6.06000000;DCUBAG
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;AIMORES;29;143;2021-06-15;89.83999634;60.05000000;;254.47000122;235.00000000;0E-8;16.00000000;251.00000000;;264.48999023;;37.49000168;1.01600000;8.84000000;DCAIMO
SE;Sudeste/Centro-Oeste;Fio dagua;DOCE;SUDESTE;MASCARENHAS;30;144;2021-06-15;59.80000000;37.90000000;;319.31000000;320.00000000;0E-8;;320.00000000;;331.57000732;;67.08999634;0.14400000;11.26000000;DCMASC
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CAMARGOS;31;1;2021-06-15;909.96002197;885.56000000;70.15000153;48.59000000;56.00000000;0E-8;;56.00000000;;49.59000000;;49.59000000;1.11600000;0.50000000;GRCAMA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;ITUTINGA;32;2;2021-06-15;885.45000000;856.45000000;;61.89700000;63.00000000;0E-8;;63.00000000;;49.59000000;;0E-8;;;GRITUT
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;FUNIL-MG;33;4;2021-06-15;807.83000000;766.63000000;;108.12999725;116.00000000;0E-8;;116.00000000;;102.70999908;;53.04999924;0.70100000;3.63000000;GRFUNI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;FURNAS;34;6;2021-06-15;758.22000000;672.22000000;33.88000000;294.63000000;1040.00000000;0E-8;0E-8;1040.00000000;0E-8;308.48999023;;204.69000244;17.99100000;15.53000000;GRFURN
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;M. MORAES;35;7;2021-06-15;660.32000000;621.91000000;48.80000000;1049.00000000;1049.00000000;0E-8;0E-8;1049.00000000;0E-8;363.26000977;;48.65999985;3.61600000;16.83000000;GRMMOR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;L. C. BARRETO;36;8;2021-06-15;620.52001953;558.63000000;;1078.95996094;1355.00000000;0E-8;0E-8;1355.00000000;0E-8;376.45999146;;11.22999954;0.93900000;17.21000000;GRLCBA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;JAGUARA;37;9;2021-06-15;557.93000000;513.35000000;;1398.75000000;781.00000000;649.00000000;;1430.00000000;;382.67999268;;4.65000010;0.71700000;17.59000000;GRJAGU
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;IGARAPAVA;38;10;2021-06-15;511.99000000;495.87000000;;1273.45000000;792.00000000;473.00000000;0E-8;1265.00000000;;398.82998657;;13.28999996;1.17800000;18.07000000;GRIGAR
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;VOLTA GRANDE;39;11;2021-06-15;494.66000000;393.24000000;;1501.81000000;1187.00000000;0E-8;;1187.00000000;;431.23001099;;29.69000053;5.07500000;21.45000000;GRVGRA
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;P. COLOMBIA;40;12;2021-06-15;465.83999634;443.96000000;;1056.36999512;1397.00000000;0E-8;0E-8;1397.00000000;0E-8;483.32998657;;49.97999954;3.86200000;35.45000000;GRPCOL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;CACONDE;41;14;2021-06-15;838.02001953;749.50000000;24.90999985;12.38000000;14.00000000;0E-8;0E-8;14.00000000;0E-8;15.40999985;;15.40999985;0.32100000;1.94000000;PDCACO
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;E. DA CUNHA;42;15;2021-06-15;664.49000000;574.50000000;;20.54000000;21.00000000;0E-8;0E-8;21.00000000;0E-8;25.75000000;;9.72999954;0.02100000;4.79000000;PDECUN
SE;Sudeste/Centro-Oeste;Fio dagua;GRANDE;PARANA;LIMOEIRO;43;16;2021-06-15;572.49000000;545.86000000;;21.65000000;22.00000000;0E-8;0E-8;22.00000000;0E-8;26.44000053;;0.38999999;;;PDLIMO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;MARIMBONDO;44;17;2021-06-15;429.45001221;381.57000000;8.69999981;1501.89000000;1363.00000000;0E-8;0E-8;1363.00000000;0E-8;712.11999512;;193.25999451;4.37900000;112.77000000;GRMARI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;GRANDE;PARANA;A. VERMELHA;45;18;2021-06-15;374.34600830;326.09000000;8.18999958;1451.20996094;1327.00000000;0E-8;0E-8;1327.00000000;0E-8;802.38000488;;107.94999695;12.15600000;126.78000000;GRAGVL
SE;Sudeste/Centro-Oeste;Fio dagua;ITABAPOANA;SUDESTE;ROSAL;65;217;2021-06-15;554.95001221;360.81000000;;26.19000053;25.00000000;0E-8;2.00000000;27.00000000;;21.21999931;;21.21999931;0.03200000;0.19000000;ITRSL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;JEQUITINHONHA;SUDESTE;IRAPE;66;148;2021-06-15;495.96398926;330.56000000;55.02999878;17.00000000;50.00000000;0E-8;;50.00000000;;22.03000069;;22.03000069;3.42200000;0.41000000;JEIRAP
SE;Sudeste/Centro-Oeste;Fio dagua;MUCURI;SUDESTE;STA.CLARA-MG;76;283;2021-06-15;83.30999756;33.75000000;;8.81000042;0E-8;8.00000000;0E-8;8.00000000;0E-8;9.80000019;;9.80000019;0.17700000;1.10000000;MUSCLA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;PARAIBUNA;79;121;2021-06-15;704.75000000;626.00000000;45.13999939;30.54000092;94.00000000;0E-8;0E-8;94.00000000;;42.41999817;;42.41999817;3.84200000;0.17000000;PBPARA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;SANTA BRANCA;80;122;2021-06-15;614.57000000;;44.61000000;105.33000000;78.00000000;33.00000000;;111.00000000;;48.97999954;;6.17000008;0.51000000;0.20000000;PBSTAB
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;JAGUARI;81;120;2021-06-15;615.41998291;556.73000000;53.13000107;13.35000000;30.00000000;0E-8;0E-8;30.00000000;8.00000000;14.27999973;;14.27999973;1.12100000;0.11000000;PBJAGU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAIBA DO SUL;SUDESTE;FUNIL;82;123;2021-06-15;454.98001099;394.60000000;38.02000046;177.99000549;181.00000000;0E-8;0E-8;181.00000000;0E-8;108.94999695;;38.47999954;0.56700000;8.66000000;PBFUNI
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;SANTA CECILIA;83;125;2021-06-15;352.40000000;;;199.04000000;;74.00000000;;74.00000000;124.00000000;134.78999329;;25.11000061;0.04400000;9.44000000;PBSTAC
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;PICADA;84;126;2021-06-15;658.98000000;525.80000000;;16.00000000;15.00000000;0E-8;1.00000000;16.00000000;;16.07999992;;16.07999992;0.03300000;0.09000000;PBPCDA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SOBRAGI;85;127;2021-06-15;437.00000000;355.37000000;;40.00000000;38.00000000;0E-8;2.00000000;40.00000000;;39.38000107;;23.17000008;0.00300000;0.84000000;PUSOBR
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;ANTA;86;128;2021-06-15;251.29000000;233.00000000;79.00000000;178.82000000;93.00000000;0E-8;0E-8;93.00000000;88.23000000;254.17999268;159.89999390;71.98000336;;12.13000000;PBANTA
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;SIMPLICIO;87;129;2021-06-15;250.88000000;138.31000000;;88.19000000;88.00000000;0E-8;0E-8;88.00000000;0E-8;0E-8;88.23000000;0E-8;;;PBUSSI
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;ILHA POMBOS;88;130;2021-06-15;139.28000000;;;212.19000000;199.00000000;0E-8;;199.00000000;;284.67999268;190.39999390;29.26000023;0.04700000;13.06000000;PBILHP
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;SANTANA;89;181;2021-06-15;362.89000000;;61.73000000;-17.25000000;;0E-8;;0E-8;15.00000000;9.85999966;87.55999756;3.13000011;;;RPSANT
SE;Sudeste/Centro-Oeste;Reservatório Com Usina de Bombeamento;PARAIBA DO SUL;SUDESTE;VIGARIO;90;182;2021-06-15;398.37000000;;;138.38700000;;0E-8;;126.00000000;;169.00000000;87.55999756;;;0E-8;PBVIG
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;NILO PEÇANHA;91;131;2021-06-15;;;;101.00000000;101.00000000;;;101.00000000;;3.16000000;87.55999756;;;0.03000000;RLNPEC
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;TOCOS;92;180;2021-06-15;442.57000000;;15.59000000;7.00000000;0E-8;0E-8;;7.00000000;7.00000000;6.71999979;;6.71999979;;0.03000000;RPTOCO
SE;Sudeste/Centro-Oeste;Reservatório sem usina;PARAIBA DO SUL;SUDESTE;LAJES;93;124;2021-06-15;413.67000000;;91.09000000;10.36000000;;0E-8;;7.00000000;-7.00000000;3.16000000;9.89000034;3.16000000;0.71700000;0.03000000;RLLAJE
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;FONTES;94;132;2021-06-15;;;;10.36000000;32.00000000;;;32.00000000;;3.16000000;9.89000034;;;0.03000000;RLFONT
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;PEREIRA PASSOS;95;133;2021-06-15;86.32000000;;;10.36000000;124.00000000;0E-8;;124.00000000;;3.16000000;97.44999695;;0.03100000;0.03000000;RLPPAS
SE;Sudeste/Centro-Oeste;Fio dagua;PARAIBA DO SUL;SUDESTE;BARRA BRAUNA;96;185;2021-06-15;150.99000000;126.05000000;;54.00000000;46.00000000;0E-8;;46.00000000;;62.43000031;;;;;PBBBRA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;BATALHA;106;20;2021-06-15;793.71002197;756.26000000;46.88999939;45.54999924;117.00000000;0E-8;0E-8;117.00000000;0E-8;40.45000076;;40.45000076;1.87900000;5.49000000;PNUSBL
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;S.DO FACÃO;107;21;2021-06-15;741.46000000;674.60000000;28.92000000;116.49000000;86.00000000;0E-8;0E-8;86.00000000;0E-8;65.94000244;;25.31999969;2.91200000;7.29000000;PNUHSF
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;EMBORCAÇÃO;108;24;2021-06-15;629.98000000;521.07000000;21.19000000;127.26000000;468.00000000;0E-8;;468.00000000;;138.74000549;;72.40000153;4.68600000;24.83000000;PREMBO
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;NOVA PONTE;109;25;2021-06-15;785.82400000;695.19000000;15.60000000;71.47000122;108.13999939;0E-8;;108.13999939;;82.58999634;;82.58999634;4.71800000;4.41000000;PRNPON
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;MIRANDA;110;26;2021-06-15;694.67000000;623.82000000;54.60000000;121.77000000;133.00000000;0E-8;;133.00000000;;87.16000366;;4.30999994;1.00400000;7.87000000;ARMIRA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;C.BRANCO-1;111;27;2021-06-15;623.74000000;565.20000000;62.36000000;149.00000000;139.00000000;0E-8;10.00000000;149.00000000;;87.73000336;;0.54000002;0.61100000;8.71000000;PNCPB1
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;C.BRANCO-2;112;28;2021-06-15;564.79000000;517.71000000;;151.81000000;162.00000000;0E-8;;162.00000000;;88.97000122;;1.28999996;1.17700000;10.64000000;PNCPB2
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA-4;113;29;2021-06-15;842.23200000;771.85000000;92.84000000;40.47000122;60.77999878;4.32999992;4.00000000;65.11000061;65.00000000;49.93999863;;49.93999863;4.13600000;3.42000000;PNUCB4
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA-3;114;203;2021-06-15;771.29998779;729.63000000;80.73999786;73.00000000;62.00000000;11.00000000;0E-8;73.00000000;0E-8;62.41999817;;13.52999973;1.70100000;3.96000000;PNUCB3
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CORUMBA;115;30;2021-06-15;593.04000000;515.83000000;88.63000000;161.92000000;189.00000000;0E-8;0E-8;189.00000000;0E-8;182.22000122;;121.80000305;1.28600000;10.50000000;COCORU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;ITUMBIARA;116;31;2021-06-15;499.02800000;435.31000000;9.82000000;876.72998047;1153.00000000;0E-8;0E-8;1153.00000000;0E-8;507.01000977;;101.56999969;7.92600000;63.37000000;PRITUM
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;C. DOURADA;117;32;2021-06-15;430.75000000;397.79000000;;1223.00000000;1359.00000000;0E-8;;1359.00000000;;534.29998779;;28.02000046;1.68900000;67.90000000;PRCDOU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;SÃO SIMÃO;118;33;2021-06-15;391.83000000;325.68000000;11.02000000;1568.50000000;1406.00000000;0E-8;;1406.00000000;;942.64001465;;409.83999634;12.20100000;113.91000000;PRSSIM
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;CACU;119;311;2021-06-15;476.95000000;448.70000000;97.38000000;89.38000000;99.00000000;0E-8;0E-8;99.00000000;0E-8;80.15000153;;80.15000153;0.44500000;0.79000000;PNCACU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;B.COQUEIROS;120;312;2021-06-15;447.94000000;410.18000000;;90.27000000;108.00000000;0E-8;0E-8;108.00000000;0E-8;84.12999725;;3.31999993;0.68300000;0.81000000;PNUHBC
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;FOZ DO RIO CLARO;121;315;2021-06-15;353.92000000;326.27000000;;106.51000000;114.00000000;0E-8;0E-8;114.00000000;0E-8;92.56999969;;6.19000006;0.22100000;0.87000000;PNUFRC
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;SALTO;122;262;2021-06-15;446.51998901;395.01000000;;90.26999664;117.91999817;0E-8;0E-8;117.91999817;0E-8;91.66000366;;91.66000366;2.16100000;0.61000000;PNST
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAIBA;PARANA;S.R.VERDINHO;123;241;2021-06-15;370.51000977;326.17000000;;112.19999695;102.00000000;0E-8;;102.00000000;0E-8;105.69000244;;7.65000010;0.95200000;0.66000000;PNSV
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAIBA;PARANA;ESPORA;124;290;2021-06-15;582.32000000;530.80000000;77.37000000;47.02000046;50.00000000;0E-8;0E-8;50.00000000;0E-8;47.79000000;;47.79000000;0.64500000;0.14000000;PNUHES
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;JURUMIRIM;128;47;2021-06-15;562.62600000;531.66000000;31.58000000;66.55000000;100.00000000;0E-8;0E-8;100.00000000;0E-8;86.26000000;;86.26000000;9.59300000;8.09000000;PPJURU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;PIRAJU;129;48;2021-06-15;531.46000000;504.95000000;;104.18000000;107.00000000;0E-8;1.00000000;108.00000000;0E-8;89.32000000;;1.75000000;0.30400000;8.36000000;PPPJU
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;CHAVANTES;131;49;2021-06-15;467.42400000;398.23000000;22.20000000;128.66000000;99.00000000;0E-8;0E-8;99.00000000;0E-8;128.61000061;;36.25000000;8.83200000;11.07000000;PPCHAV
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;OURINHOS;132;249;2021-06-15;398.02000000;385.55000000;;99.02000000;96.00000000;0E-8;2.00000000;98.00000000;0E-8;133.02000427;;2.98000002;0.08700000;11.11000000;PPORI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;SALTO GRANDE CS;133;50;2021-06-15;384.45999146;365.82000000;;159.17999268;163.00000000;0E-8;0E-8;163.00000000;0E-8;209.38999939;;74.88999939;0.22000000;14.62000000;PPSGCS
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;CANOAS II;134;51;2021-06-15;365.97000000;351.02000000;;170.32000000;154.00000000;0E-8;0E-8;154.00000000;0E-8;217.97999573;;5.86999989;0.51000000;14.89000000;PPCNO2
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;CANOAS I;135;52;2021-06-15;350.98001099;333.36000000;;168.42999268;155.00000000;0E-8;0E-8;155.00000000;0E-8;233.14999390;;12.51000023;0.69300000;15.23000000;PPCNO1
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANAPANEMA;PARANAPANEMA;CAPIVARA;137;61;2021-06-15;330.15399170;284.09000000;64.34999847;348.13000488;450.00000000;0E-8;0E-8;450.00000000;0E-8;480.38000488;;150.97000122;13.38900000;23.02000000;PPCAPI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;TAQUARUÇU;138;62;2021-06-15;283.70000000;258.00000000;;448.35000000;423.00000000;0E-8;0E-8;423.00000000;0E-8;529.91998291;;42.24000168;1.88700000;23.86000000;PPTAQU
SE;Sudeste/Centro-Oeste;Fio dagua;PARANAPANEMA;PARANAPANEMA;ROSANA;139;63;2021-06-15;257.61200000;235.50000000;;555.22998047;550.30999756;0E-8;0E-8;550.30999756;0E-8;637.72998047;;99.01999664;5.45700000;26.45000000;PPROSA
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARANA;PARANA;I. SOLTEIRA;142;34;2021-06-15;325.47000122;280.54000000;47.22999954;2980.67993164;2747.00000000;0E-8;0E-8;2747.00000000;-150.00000000;2163.55004883;;182.35000610;31.68900000;247.97000000;PNISOL
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;JUPIA;143;45;2021-06-15;279.40000000;257.98000000;;3243.08000000;3268.00000000;0E-8;12.00000000;3280.00000000;;2785.55004883;2755.62988281;247.96000671;9.00600000;336.85000000;PNJUPI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;SAO DOMINGOS;144;153;2021-06-15;344.12000000;309.92000000;;88.78000000;99.00000000;5.00000000;0E-8;104.00000000;0E-8;91.48000000;;91.48000000;0.43800000;0.36000000;PNUHSD
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;PARANA;PORTO PRIMAVERA;145;46;2021-06-15;257.23999023;236.64000000;;3812.51000977;4048.00000000;0E-8;4.00000000;4052.00000000;;3355.45996094;3325.55004883;566.79998779;47.95700000;355.82000000;PNPPRI
SE;Sudeste/Centro-Oeste;Fio dagua;PARANA;ITAIPU;ITAIPU;146;66;2021-06-15;218.34000000;95.68000000;;6240.09000000;5374.00000000;0E-8;;5374.00000000;;5381.31005859;5351.39990234;1396.35998535;24.19800000;392.15000000;PNITAI
SE;Sudeste/Centro-Oeste;Reservatório com Usina;PARAGUAI;SUDESTE;MANSO;155;278;2021-06-15;281.27398682;224.46000000;32.81999969;39.42000000;127.00000000;0E-8;0E-8;127.00000000;0E-8;51.52000046;;51.52000046;7.49700000;0.28000000;PYUSMS
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;PONTE DE PEDRA;156;281;2021-06-15;395.75000000;150.81000000;;65.58999634;50.00000000;12.00000000;;62.00000000;;66.72000122;;66.72000122;0.37200000;0.84000000;PYPP
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA I;157;304;2021-06-15;411.79998779;320.29000000;;53.68999863;51.00000000;0E-8;2.00000000;53.00000000;;53.63000107;;53.63000107;0.02600000;0.48000000;PYUIQ
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;ITIQUIRA II;158;305;2021-06-15;320.18000000;180.72000000;;53.68999863;50.00000000;2.00000000;;52.00000000;;53.63000107;;0E-8;0.00100000;;PYUIQ2
SE;Sudeste/Centro-Oeste;Fio dagua;PARAGUAI;SUDESTE;JAURU;159;195;2021-06-15;354.92000000;249.09000000;;62.65000153;62.00000000;0E-8;1.00000000;63.00000000;0E-8;63.93000031;;63.93000031;0.04000000;0.09000000;PYUJAU
